(-4.117882, 0.000000)
(-4.117482, 0.000000)
(-4.117082, 0.000000)
(-4.116682, 0.000000)
(-4.116282, 0.000000)
(-4.115882, 0.000000)
(-4.115482, 0.000000)
(-4.115082, 0.000000)
(-4.114682, 0.000000)
(-4.114282, 0.000000)
(-4.113882, 0.000000)
(-4.113482, 0.000000)
(-4.113082, 0.000000)
(-4.112682, 0.000000)
(-4.112282, 0.000000)
(-4.111882, 0.000000)
(-4.111482, 0.000000)
(-4.111082, 0.000000)
(-4.110682, 0.000000)
(-4.110282, 0.000000)
(-4.109882, 0.000000)
(-4.109482, 0.000000)
(-4.109082, 0.000000)
(-4.108682, 0.000000)
(-4.108282, 0.000000)
(-4.107882, 0.000000)
(-4.107482, 0.000000)
(-4.107082, 0.000000)
(-4.106682, 0.000000)
(-4.106282, 0.000000)
(-4.105882, 0.000000)
(-4.105482, 0.000000)
(-4.105082, 0.000000)
(-4.104682, 0.000000)
(-4.104282, 0.000000)
(-4.103882, 0.000000)
(-4.103482, 0.000000)
(-4.103082, 0.000000)
(-4.102682, 0.000000)
(-4.102282, 0.000000)
(-4.101882, 0.000000)
(-4.101482, 0.000000)
(-4.101082, 0.000000)
(-4.100682, 0.000000)
(-4.100282, 0.000000)
(-4.099882, 0.000000)
(-4.099482, 0.000000)
(-4.099082, 0.000000)
(-4.098682, 0.000000)
(-4.098282, 0.000000)
(-4.097882, 0.000000)
(-4.097482, 0.000000)
(-4.097082, 0.000000)
(-4.096682, 0.000000)
(-4.096282, 0.000000)
(-4.095882, 0.000000)
(-4.095482, 0.000000)
(-4.095082, 0.000000)
(-4.094682, 0.000000)
(-4.094282, 0.000000)
(-4.093882, 0.000000)
(-4.093482, 0.000000)
(-4.093082, 0.000000)
(-4.092682, 0.000000)
(-4.092282, 0.000000)
(-4.091882, 0.000000)
(-4.091482, 0.000000)
(-4.091082, 0.000000)
(-4.090682, 0.000000)
(-4.090282, 0.000000)
(-4.089882, 0.000000)
(-4.089482, 0.000000)
(-4.089082, 0.000000)
(-4.088682, 0.000000)
(-4.088282, 0.000000)
(-4.087882, 0.000000)
(-4.087482, 0.000000)
(-4.087082, 0.000000)
(-4.086682, 0.000000)
(-4.086282, 0.000000)
(-4.085882, 0.000000)
(-4.085482, 0.000000)
(-4.085082, 0.000000)
(-4.084682, 0.000000)
(-4.084282, 0.000000)
(-4.083882, 0.000000)
(-4.083482, 0.000000)
(-4.083082, 0.000000)
(-4.082682, 0.000000)
(-4.082282, 0.000000)
(-4.081882, 0.000000)
(-4.081482, 0.000000)
(-4.081082, 0.000000)
(-4.080682, 0.000000)
(-4.080282, 0.000000)
(-4.079882, 0.000000)
(-4.079482, 0.000000)
(-4.079082, 0.000000)
(-4.078682, 0.000000)
(-4.078282, 0.000000)
(-4.077882, 0.000000)
(-4.077482, 0.000000)
(-4.077082, 0.000000)
(-4.076682, 0.000000)
(-4.076282, 0.000000)
(-4.075882, 0.000000)
(-4.075482, 0.000000)
(-4.075082, 0.000000)
(-4.074681, 0.000001)
(-4.074281, 0.000001)
(-4.073881, 0.000001)
(-4.073481, 0.000001)
(-4.073081, 0.000001)
(-4.072681, 0.000001)
(-4.072281, 0.000001)
(-4.071881, 0.000001)
(-4.071481, 0.000001)
(-4.071081, 0.000001)
(-4.070681, 0.000001)
(-4.070281, 0.000001)
(-4.069881, 0.000001)
(-4.069481, 0.000001)
(-4.069081, 0.000001)
(-4.068681, 0.000001)
(-4.068281, 0.000001)
(-4.067881, 0.000001)
(-4.067481, 0.000001)
(-4.067081, 0.000001)
(-4.066681, 0.000001)
(-4.066281, 0.000001)
(-4.065881, 0.000001)
(-4.065481, 0.000001)
(-4.065081, 0.000001)
(-4.064681, 0.000001)
(-4.064281, 0.000001)
(-4.063881, 0.000001)
(-4.063481, 0.000001)
(-4.063081, 0.000001)
(-4.062681, 0.000001)
(-4.062281, 0.000001)
(-4.061881, 0.000001)
(-4.061481, 0.000001)
(-4.061081, 0.000001)
(-4.060681, 0.000001)
(-4.060281, 0.000001)
(-4.059881, 0.000001)
(-4.059481, 0.000001)
(-4.059081, 0.000001)
(-4.058681, 0.000001)
(-4.058281, 0.000001)
(-4.057881, 0.000001)
(-4.057481, 0.000001)
(-4.057081, 0.000001)
(-4.056681, 0.000001)
(-4.056281, 0.000001)
(-4.055881, 0.000001)
(-4.055481, 0.000001)
(-4.055081, 0.000001)
(-4.054681, 0.000001)
(-4.054281, 0.000001)
(-4.053881, 0.000001)
(-4.053481, 0.000001)
(-4.053081, 0.000001)
(-4.052681, 0.000001)
(-4.052281, 0.000001)
(-4.051881, 0.000001)
(-4.051481, 0.000001)
(-4.051081, 0.000001)
(-4.050681, 0.000001)
(-4.050281, 0.000001)
(-4.049881, 0.000001)
(-4.049481, 0.000001)
(-4.049081, 0.000001)
(-4.048681, 0.000001)
(-4.048281, 0.000001)
(-4.047881, 0.000001)
(-4.047481, 0.000001)
(-4.047081, 0.000001)
(-4.046681, 0.000001)
(-4.046281, 0.000001)
(-4.045881, 0.000001)
(-4.045481, 0.000001)
(-4.045081, 0.000001)
(-4.044681, 0.000001)
(-4.044281, 0.000001)
(-4.043881, 0.000001)
(-4.043481, 0.000001)
(-4.043081, 0.000001)
(-4.042681, 0.000001)
(-4.042281, 0.000001)
(-4.041881, 0.000001)
(-4.041481, 0.000001)
(-4.041081, 0.000001)
(-4.040681, 0.000001)
(-4.040281, 0.000001)
(-4.039881, 0.000001)
(-4.039481, 0.000001)
(-4.039081, 0.000001)
(-4.038681, 0.000001)
(-4.038281, 0.000001)
(-4.037881, 0.000001)
(-4.037481, 0.000001)
(-4.037081, 0.000001)
(-4.036681, 0.000001)
(-4.036281, 0.000001)
(-4.035881, 0.000001)
(-4.035481, 0.000001)
(-4.035081, 0.000001)
(-4.034681, 0.000001)
(-4.034281, 0.000001)
(-4.033881, 0.000001)
(-4.033481, 0.000001)
(-4.033081, 0.000001)
(-4.032681, 0.000001)
(-4.032281, 0.000001)
(-4.031881, 0.000001)
(-4.031481, 0.000001)
(-4.031081, 0.000001)
(-4.030681, 0.000001)
(-4.030281, 0.000001)
(-4.029881, 0.000001)
(-4.029481, 0.000001)
(-4.029081, 0.000001)
(-4.028681, 0.000001)
(-4.028281, 0.000001)
(-4.027881, 0.000001)
(-4.027481, 0.000001)
(-4.027081, 0.000001)
(-4.026681, 0.000001)
(-4.026281, 0.000001)
(-4.025881, 0.000001)
(-4.025481, 0.000001)
(-4.025081, 0.000001)
(-4.024680, 0.000001)
(-4.024280, 0.000001)
(-4.023880, 0.000001)
(-4.023480, 0.000001)
(-4.023080, 0.000001)
(-4.022680, 0.000001)
(-4.022280, 0.000001)
(-4.021880, 0.000001)
(-4.021480, 0.000001)
(-4.021080, 0.000001)
(-4.020680, 0.000001)
(-4.020280, 0.000001)
(-4.019880, 0.000001)
(-4.019480, 0.000001)
(-4.019080, 0.000001)
(-4.018680, 0.000001)
(-4.018280, 0.000001)
(-4.017880, 0.000001)
(-4.017480, 0.000001)
(-4.017080, 0.000001)
(-4.016680, 0.000001)
(-4.016280, 0.000001)
(-4.015880, 0.000001)
(-4.015480, 0.000001)
(-4.015080, 0.000001)
(-4.014680, 0.000001)
(-4.014280, 0.000001)
(-4.013880, 0.000001)
(-4.013480, 0.000001)
(-4.013080, 0.000001)
(-4.012680, 0.000001)
(-4.012280, 0.000001)
(-4.011880, 0.000001)
(-4.011480, 0.000001)
(-4.011080, 0.000001)
(-4.010680, 0.000001)
(-4.010280, 0.000001)
(-4.009880, 0.000001)
(-4.009480, 0.000001)
(-4.009080, 0.000001)
(-4.008680, 0.000001)
(-4.008280, 0.000001)
(-4.007880, 0.000001)
(-4.007480, 0.000001)
(-4.007080, 0.000001)
(-4.006680, 0.000001)
(-4.006280, 0.000001)
(-4.005880, 0.000001)
(-4.005480, 0.000001)
(-4.005080, 0.000001)
(-4.004680, 0.000001)
(-4.004280, 0.000001)
(-4.003880, 0.000001)
(-4.003480, 0.000001)
(-4.003080, 0.000001)
(-4.002680, 0.000001)
(-4.002280, 0.000001)
(-4.001880, 0.000001)
(-4.001480, 0.000001)
(-4.001080, 0.000001)
(-4.000680, 0.000001)
(-4.000280, 0.000001)
(-3.999880, 0.000001)
(-3.999480, 0.000001)
(-3.999080, 0.000001)
(-3.998680, 0.000001)
(-3.998280, 0.000001)
(-3.997880, 0.000001)
(-3.997480, 0.000001)
(-3.997080, 0.000001)
(-3.996680, 0.000001)
(-3.996280, 0.000001)
(-3.995880, 0.000001)
(-3.995480, 0.000001)
(-3.995080, 0.000001)
(-3.994680, 0.000001)
(-3.994280, 0.000001)
(-3.993880, 0.000001)
(-3.993480, 0.000001)
(-3.993080, 0.000001)
(-3.992680, 0.000001)
(-3.992280, 0.000001)
(-3.991880, 0.000001)
(-3.991480, 0.000001)
(-3.991080, 0.000001)
(-3.990680, 0.000001)
(-3.990280, 0.000001)
(-3.989880, 0.000001)
(-3.989480, 0.000001)
(-3.989080, 0.000001)
(-3.988680, 0.000001)
(-3.988280, 0.000001)
(-3.987880, 0.000001)
(-3.987480, 0.000001)
(-3.987080, 0.000001)
(-3.986680, 0.000001)
(-3.986280, 0.000001)
(-3.985880, 0.000001)
(-3.985480, 0.000001)
(-3.985080, 0.000001)
(-3.984680, 0.000001)
(-3.984280, 0.000001)
(-3.983880, 0.000001)
(-3.983480, 0.000001)
(-3.983080, 0.000001)
(-3.982680, 0.000001)
(-3.982280, 0.000001)
(-3.981880, 0.000001)
(-3.981480, 0.000001)
(-3.981080, 0.000001)
(-3.980680, 0.000001)
(-3.980280, 0.000001)
(-3.979880, 0.000001)
(-3.979480, 0.000001)
(-3.979080, 0.000001)
(-3.978680, 0.000001)
(-3.978280, 0.000001)
(-3.977880, 0.000001)
(-3.977480, 0.000001)
(-3.977080, 0.000001)
(-3.976680, 0.000001)
(-3.976280, 0.000001)
(-3.975880, 0.000001)
(-3.975480, 0.000001)
(-3.975080, 0.000001)
(-3.974679, 0.000001)
(-3.974279, 0.000001)
(-3.973879, 0.000001)
(-3.973479, 0.000001)
(-3.973079, 0.000001)
(-3.972679, 0.000001)
(-3.972279, 0.000001)
(-3.971879, 0.000001)
(-3.971479, 0.000001)
(-3.971079, 0.000001)
(-3.970679, 0.000001)
(-3.970279, 0.000001)
(-3.969879, 0.000001)
(-3.969479, 0.000001)
(-3.969079, 0.000001)
(-3.968679, 0.000001)
(-3.968279, 0.000001)
(-3.967879, 0.000001)
(-3.967479, 0.000001)
(-3.967079, 0.000001)
(-3.966679, 0.000001)
(-3.966279, 0.000001)
(-3.965879, 0.000001)
(-3.965479, 0.000001)
(-3.965079, 0.000001)
(-3.964679, 0.000001)
(-3.964279, 0.000001)
(-3.963879, 0.000001)
(-3.963479, 0.000001)
(-3.963079, 0.000001)
(-3.962679, 0.000001)
(-3.962279, 0.000001)
(-3.961879, 0.000001)
(-3.961479, 0.000001)
(-3.961079, 0.000001)
(-3.960679, 0.000001)
(-3.960279, 0.000001)
(-3.959879, 0.000001)
(-3.959479, 0.000001)
(-3.959079, 0.000001)
(-3.958679, 0.000001)
(-3.958279, 0.000001)
(-3.957879, 0.000001)
(-3.957479, 0.000001)
(-3.957079, 0.000001)
(-3.956679, 0.000001)
(-3.956279, 0.000001)
(-3.955879, 0.000001)
(-3.955479, 0.000001)
(-3.955079, 0.000001)
(-3.954679, 0.000001)
(-3.954279, 0.000001)
(-3.953879, 0.000001)
(-3.953479, 0.000001)
(-3.953079, 0.000001)
(-3.952679, 0.000001)
(-3.952279, 0.000001)
(-3.951879, 0.000001)
(-3.951479, 0.000001)
(-3.951079, 0.000001)
(-3.950679, 0.000001)
(-3.950279, 0.000001)
(-3.949879, 0.000001)
(-3.949479, 0.000001)
(-3.949079, 0.000001)
(-3.948679, 0.000001)
(-3.948279, 0.000001)
(-3.947879, 0.000001)
(-3.947479, 0.000001)
(-3.947079, 0.000001)
(-3.946679, 0.000001)
(-3.946279, 0.000001)
(-3.945879, 0.000001)
(-3.945479, 0.000001)
(-3.945079, 0.000001)
(-3.944679, 0.000001)
(-3.944279, 0.000001)
(-3.943879, 0.000001)
(-3.943479, 0.000001)
(-3.943079, 0.000001)
(-3.942679, 0.000001)
(-3.942279, 0.000001)
(-3.941879, 0.000001)
(-3.941479, 0.000001)
(-3.941079, 0.000001)
(-3.940679, 0.000001)
(-3.940279, 0.000001)
(-3.939879, 0.000001)
(-3.939479, 0.000001)
(-3.939079, 0.000001)
(-3.938679, 0.000001)
(-3.938279, 0.000001)
(-3.937879, 0.000001)
(-3.937479, 0.000001)
(-3.937079, 0.000001)
(-3.936679, 0.000001)
(-3.936279, 0.000001)
(-3.935879, 0.000001)
(-3.935479, 0.000001)
(-3.935079, 0.000001)
(-3.934679, 0.000001)
(-3.934279, 0.000001)
(-3.933879, 0.000001)
(-3.933479, 0.000001)
(-3.933079, 0.000002)
(-3.932679, 0.000002)
(-3.932279, 0.000002)
(-3.931879, 0.000002)
(-3.931479, 0.000002)
(-3.931079, 0.000002)
(-3.930679, 0.000002)
(-3.930279, 0.000002)
(-3.929879, 0.000002)
(-3.929479, 0.000002)
(-3.929079, 0.000002)
(-3.928679, 0.000002)
(-3.928279, 0.000002)
(-3.927879, 0.000002)
(-3.927479, 0.000002)
(-3.927079, 0.000002)
(-3.926679, 0.000002)
(-3.926279, 0.000002)
(-3.925879, 0.000002)
(-3.925479, 0.000002)
(-3.925079, 0.000002)
(-3.924678, 0.000002)
(-3.924278, 0.000002)
(-3.923878, 0.000002)
(-3.923478, 0.000002)
(-3.923078, 0.000002)
(-3.922678, 0.000002)
(-3.922278, 0.000002)
(-3.921878, 0.000002)
(-3.921478, 0.000002)
(-3.921078, 0.000002)
(-3.920678, 0.000002)
(-3.920278, 0.000002)
(-3.919878, 0.000002)
(-3.919478, 0.000002)
(-3.919078, 0.000002)
(-3.918678, 0.000002)
(-3.918278, 0.000002)
(-3.917878, 0.000002)
(-3.917478, 0.000002)
(-3.917078, 0.000002)
(-3.916678, 0.000002)
(-3.916278, 0.000002)
(-3.915878, 0.000002)
(-3.915478, 0.000002)
(-3.915078, 0.000002)
(-3.914678, 0.000002)
(-3.914278, 0.000002)
(-3.913878, 0.000002)
(-3.913478, 0.000002)
(-3.913078, 0.000002)
(-3.912678, 0.000002)
(-3.912278, 0.000002)
(-3.911878, 0.000002)
(-3.911478, 0.000002)
(-3.911078, 0.000002)
(-3.910678, 0.000002)
(-3.910278, 0.000002)
(-3.909878, 0.000002)
(-3.909478, 0.000002)
(-3.909078, 0.000002)
(-3.908678, 0.000002)
(-3.908278, 0.000002)
(-3.907878, 0.000002)
(-3.907478, 0.000002)
(-3.907078, 0.000002)
(-3.906678, 0.000002)
(-3.906278, 0.000002)
(-3.905878, 0.000002)
(-3.905478, 0.000002)
(-3.905078, 0.000002)
(-3.904678, 0.000002)
(-3.904278, 0.000002)
(-3.903878, 0.000002)
(-3.903478, 0.000002)
(-3.903078, 0.000002)
(-3.902678, 0.000002)
(-3.902278, 0.000002)
(-3.901878, 0.000002)
(-3.901478, 0.000002)
(-3.901078, 0.000002)
(-3.900678, 0.000002)
(-3.900278, 0.000002)
(-3.899878, 0.000002)
(-3.899478, 0.000002)
(-3.899078, 0.000002)
(-3.898678, 0.000002)
(-3.898278, 0.000002)
(-3.897878, 0.000002)
(-3.897478, 0.000002)
(-3.897078, 0.000002)
(-3.896678, 0.000002)
(-3.896278, 0.000002)
(-3.895878, 0.000002)
(-3.895478, 0.000002)
(-3.895078, 0.000002)
(-3.894678, 0.000002)
(-3.894278, 0.000002)
(-3.893878, 0.000002)
(-3.893478, 0.000002)
(-3.893078, 0.000002)
(-3.892678, 0.000002)
(-3.892278, 0.000002)
(-3.891878, 0.000002)
(-3.891478, 0.000002)
(-3.891078, 0.000002)
(-3.890678, 0.000002)
(-3.890278, 0.000002)
(-3.889878, 0.000002)
(-3.889478, 0.000002)
(-3.889078, 0.000002)
(-3.888678, 0.000002)
(-3.888278, 0.000002)
(-3.887878, 0.000002)
(-3.887478, 0.000002)
(-3.887078, 0.000002)
(-3.886678, 0.000002)
(-3.886278, 0.000002)
(-3.885878, 0.000002)
(-3.885478, 0.000002)
(-3.885078, 0.000002)
(-3.884678, 0.000002)
(-3.884278, 0.000002)
(-3.883878, 0.000002)
(-3.883478, 0.000002)
(-3.883078, 0.000002)
(-3.882678, 0.000002)
(-3.882278, 0.000002)
(-3.881878, 0.000002)
(-3.881478, 0.000002)
(-3.881078, 0.000002)
(-3.880678, 0.000002)
(-3.880278, 0.000002)
(-3.879878, 0.000002)
(-3.879478, 0.000002)
(-3.879078, 0.000002)
(-3.878678, 0.000002)
(-3.878278, 0.000002)
(-3.877878, 0.000002)
(-3.877478, 0.000002)
(-3.877078, 0.000002)
(-3.876678, 0.000002)
(-3.876278, 0.000002)
(-3.875878, 0.000002)
(-3.875478, 0.000002)
(-3.875078, 0.000002)
(-3.874677, 0.000002)
(-3.874277, 0.000002)
(-3.873877, 0.000002)
(-3.873477, 0.000002)
(-3.873077, 0.000002)
(-3.872677, 0.000002)
(-3.872277, 0.000002)
(-3.871877, 0.000002)
(-3.871477, 0.000002)
(-3.871077, 0.000002)
(-3.870677, 0.000002)
(-3.870277, 0.000002)
(-3.869877, 0.000002)
(-3.869477, 0.000002)
(-3.869077, 0.000002)
(-3.868677, 0.000002)
(-3.868277, 0.000002)
(-3.867877, 0.000002)
(-3.867477, 0.000002)
(-3.867077, 0.000002)
(-3.866677, 0.000002)
(-3.866277, 0.000002)
(-3.865877, 0.000002)
(-3.865477, 0.000003)
(-3.865077, 0.000003)
(-3.864677, 0.000003)
(-3.864277, 0.000003)
(-3.863877, 0.000003)
(-3.863477, 0.000003)
(-3.863077, 0.000003)
(-3.862677, 0.000003)
(-3.862277, 0.000003)
(-3.861877, 0.000003)
(-3.861477, 0.000003)
(-3.861077, 0.000003)
(-3.860677, 0.000003)
(-3.860277, 0.000003)
(-3.859877, 0.000003)
(-3.859477, 0.000003)
(-3.859077, 0.000003)
(-3.858677, 0.000003)
(-3.858277, 0.000003)
(-3.857877, 0.000003)
(-3.857477, 0.000003)
(-3.857077, 0.000003)
(-3.856677, 0.000003)
(-3.856277, 0.000003)
(-3.855877, 0.000003)
(-3.855477, 0.000003)
(-3.855077, 0.000003)
(-3.854677, 0.000003)
(-3.854277, 0.000003)
(-3.853877, 0.000003)
(-3.853477, 0.000003)
(-3.853077, 0.000003)
(-3.852677, 0.000003)
(-3.852277, 0.000003)
(-3.851877, 0.000003)
(-3.851477, 0.000003)
(-3.851077, 0.000003)
(-3.850677, 0.000003)
(-3.850277, 0.000003)
(-3.849877, 0.000003)
(-3.849477, 0.000003)
(-3.849077, 0.000003)
(-3.848677, 0.000003)
(-3.848277, 0.000003)
(-3.847877, 0.000003)
(-3.847477, 0.000003)
(-3.847077, 0.000003)
(-3.846677, 0.000003)
(-3.846277, 0.000003)
(-3.845877, 0.000003)
(-3.845477, 0.000003)
(-3.845077, 0.000003)
(-3.844677, 0.000003)
(-3.844277, 0.000003)
(-3.843877, 0.000003)
(-3.843477, 0.000003)
(-3.843077, 0.000003)
(-3.842677, 0.000003)
(-3.842277, 0.000003)
(-3.841877, 0.000003)
(-3.841477, 0.000003)
(-3.841077, 0.000003)
(-3.840677, 0.000003)
(-3.840277, 0.000003)
(-3.839877, 0.000003)
(-3.839477, 0.000003)
(-3.839077, 0.000003)
(-3.838677, 0.000003)
(-3.838277, 0.000003)
(-3.837877, 0.000003)
(-3.837477, 0.000003)
(-3.837077, 0.000003)
(-3.836677, 0.000003)
(-3.836277, 0.000003)
(-3.835877, 0.000003)
(-3.835477, 0.000003)
(-3.835077, 0.000003)
(-3.834677, 0.000003)
(-3.834277, 0.000003)
(-3.833877, 0.000003)
(-3.833477, 0.000003)
(-3.833077, 0.000003)
(-3.832677, 0.000003)
(-3.832277, 0.000003)
(-3.831877, 0.000003)
(-3.831477, 0.000003)
(-3.831077, 0.000003)
(-3.830677, 0.000003)
(-3.830277, 0.000003)
(-3.829877, 0.000003)
(-3.829477, 0.000003)
(-3.829077, 0.000003)
(-3.828677, 0.000003)
(-3.828277, 0.000003)
(-3.827877, 0.000003)
(-3.827477, 0.000003)
(-3.827077, 0.000003)
(-3.826677, 0.000003)
(-3.826277, 0.000003)
(-3.825877, 0.000003)
(-3.825477, 0.000003)
(-3.825077, 0.000003)
(-3.824676, 0.000003)
(-3.824276, 0.000003)
(-3.823876, 0.000003)
(-3.823476, 0.000003)
(-3.823076, 0.000003)
(-3.822676, 0.000003)
(-3.822276, 0.000003)
(-3.821876, 0.000003)
(-3.821476, 0.000003)
(-3.821076, 0.000003)
(-3.820676, 0.000003)
(-3.820276, 0.000004)
(-3.819876, 0.000004)
(-3.819476, 0.000004)
(-3.819076, 0.000004)
(-3.818676, 0.000004)
(-3.818276, 0.000004)
(-3.817876, 0.000004)
(-3.817476, 0.000004)
(-3.817076, 0.000004)
(-3.816676, 0.000004)
(-3.816276, 0.000004)
(-3.815876, 0.000004)
(-3.815476, 0.000004)
(-3.815076, 0.000004)
(-3.814676, 0.000004)
(-3.814276, 0.000004)
(-3.813876, 0.000004)
(-3.813476, 0.000004)
(-3.813076, 0.000004)
(-3.812676, 0.000004)
(-3.812276, 0.000004)
(-3.811876, 0.000004)
(-3.811476, 0.000004)
(-3.811076, 0.000004)
(-3.810676, 0.000004)
(-3.810276, 0.000004)
(-3.809876, 0.000004)
(-3.809476, 0.000004)
(-3.809076, 0.000004)
(-3.808676, 0.000004)
(-3.808276, 0.000004)
(-3.807876, 0.000004)
(-3.807476, 0.000004)
(-3.807076, 0.000004)
(-3.806676, 0.000004)
(-3.806276, 0.000004)
(-3.805876, 0.000004)
(-3.805476, 0.000004)
(-3.805076, 0.000004)
(-3.804676, 0.000004)
(-3.804276, 0.000004)
(-3.803876, 0.000004)
(-3.803476, 0.000004)
(-3.803076, 0.000004)
(-3.802676, 0.000004)
(-3.802276, 0.000004)
(-3.801876, 0.000004)
(-3.801476, 0.000004)
(-3.801076, 0.000004)
(-3.800676, 0.000004)
(-3.800276, 0.000004)
(-3.799876, 0.000004)
(-3.799476, 0.000004)
(-3.799076, 0.000004)
(-3.798676, 0.000004)
(-3.798276, 0.000004)
(-3.797876, 0.000004)
(-3.797476, 0.000004)
(-3.797076, 0.000004)
(-3.796676, 0.000004)
(-3.796276, 0.000004)
(-3.795876, 0.000004)
(-3.795476, 0.000004)
(-3.795076, 0.000004)
(-3.794676, 0.000004)
(-3.794276, 0.000004)
(-3.793876, 0.000004)
(-3.793476, 0.000004)
(-3.793076, 0.000004)
(-3.792676, 0.000004)
(-3.792276, 0.000004)
(-3.791876, 0.000004)
(-3.791476, 0.000004)
(-3.791076, 0.000004)
(-3.790676, 0.000004)
(-3.790276, 0.000004)
(-3.789876, 0.000004)
(-3.789476, 0.000004)
(-3.789076, 0.000004)
(-3.788676, 0.000004)
(-3.788276, 0.000004)
(-3.787876, 0.000004)
(-3.787476, 0.000004)
(-3.787076, 0.000004)
(-3.786676, 0.000004)
(-3.786276, 0.000004)
(-3.785876, 0.000005)
(-3.785476, 0.000005)
(-3.785076, 0.000005)
(-3.784676, 0.000005)
(-3.784276, 0.000005)
(-3.783876, 0.000005)
(-3.783476, 0.000005)
(-3.783076, 0.000005)
(-3.782676, 0.000005)
(-3.782276, 0.000005)
(-3.781876, 0.000005)
(-3.781476, 0.000005)
(-3.781076, 0.000005)
(-3.780676, 0.000005)
(-3.780276, 0.000005)
(-3.779876, 0.000005)
(-3.779476, 0.000005)
(-3.779076, 0.000005)
(-3.778676, 0.000005)
(-3.778276, 0.000005)
(-3.777876, 0.000005)
(-3.777476, 0.000005)
(-3.777076, 0.000005)
(-3.776676, 0.000005)
(-3.776276, 0.000005)
(-3.775876, 0.000005)
(-3.775476, 0.000005)
(-3.775076, 0.000005)
(-3.774675, 0.000005)
(-3.774275, 0.000005)
(-3.773875, 0.000005)
(-3.773475, 0.000005)
(-3.773075, 0.000005)
(-3.772675, 0.000005)
(-3.772275, 0.000005)
(-3.771875, 0.000005)
(-3.771475, 0.000005)
(-3.771075, 0.000005)
(-3.770675, 0.000005)
(-3.770275, 0.000005)
(-3.769875, 0.000005)
(-3.769475, 0.000005)
(-3.769075, 0.000005)
(-3.768675, 0.000005)
(-3.768275, 0.000005)
(-3.767875, 0.000005)
(-3.767475, 0.000005)
(-3.767075, 0.000005)
(-3.766675, 0.000005)
(-3.766275, 0.000005)
(-3.765875, 0.000005)
(-3.765475, 0.000005)
(-3.765075, 0.000005)
(-3.764675, 0.000005)
(-3.764275, 0.000005)
(-3.763875, 0.000005)
(-3.763475, 0.000005)
(-3.763075, 0.000005)
(-3.762675, 0.000005)
(-3.762275, 0.000005)
(-3.761875, 0.000005)
(-3.761475, 0.000005)
(-3.761075, 0.000005)
(-3.760675, 0.000005)
(-3.760275, 0.000005)
(-3.759875, 0.000005)
(-3.759475, 0.000005)
(-3.759075, 0.000005)
(-3.758675, 0.000005)
(-3.758275, 0.000006)
(-3.757875, 0.000006)
(-3.757475, 0.000006)
(-3.757075, 0.000006)
(-3.756675, 0.000006)
(-3.756275, 0.000006)
(-3.755875, 0.000006)
(-3.755475, 0.000006)
(-3.755075, 0.000006)
(-3.754675, 0.000006)
(-3.754275, 0.000006)
(-3.753875, 0.000006)
(-3.753475, 0.000006)
(-3.753075, 0.000006)
(-3.752675, 0.000006)
(-3.752275, 0.000006)
(-3.751875, 0.000006)
(-3.751475, 0.000006)
(-3.751075, 0.000006)
(-3.750675, 0.000006)
(-3.750275, 0.000006)
(-3.749875, 0.000006)
(-3.749475, 0.000006)
(-3.749075, 0.000006)
(-3.748675, 0.000006)
(-3.748275, 0.000006)
(-3.747875, 0.000006)
(-3.747475, 0.000006)
(-3.747075, 0.000006)
(-3.746675, 0.000006)
(-3.746275, 0.000006)
(-3.745875, 0.000006)
(-3.745475, 0.000006)
(-3.745075, 0.000006)
(-3.744675, 0.000006)
(-3.744275, 0.000006)
(-3.743875, 0.000006)
(-3.743475, 0.000006)
(-3.743075, 0.000006)
(-3.742675, 0.000006)
(-3.742275, 0.000006)
(-3.741875, 0.000006)
(-3.741475, 0.000006)
(-3.741075, 0.000006)
(-3.740675, 0.000006)
(-3.740275, 0.000006)
(-3.739875, 0.000006)
(-3.739475, 0.000006)
(-3.739075, 0.000006)
(-3.738675, 0.000006)
(-3.738275, 0.000006)
(-3.737875, 0.000006)
(-3.737475, 0.000006)
(-3.737075, 0.000006)
(-3.736675, 0.000006)
(-3.736275, 0.000006)
(-3.735875, 0.000006)
(-3.735475, 0.000006)
(-3.735075, 0.000007)
(-3.734675, 0.000007)
(-3.734275, 0.000007)
(-3.733875, 0.000007)
(-3.733475, 0.000007)
(-3.733075, 0.000007)
(-3.732675, 0.000007)
(-3.732275, 0.000007)
(-3.731875, 0.000007)
(-3.731475, 0.000007)
(-3.731075, 0.000007)
(-3.730675, 0.000007)
(-3.730275, 0.000007)
(-3.729875, 0.000007)
(-3.729475, 0.000007)
(-3.729075, 0.000007)
(-3.728675, 0.000007)
(-3.728275, 0.000007)
(-3.727875, 0.000007)
(-3.727475, 0.000007)
(-3.727075, 0.000007)
(-3.726675, 0.000007)
(-3.726275, 0.000007)
(-3.725875, 0.000007)
(-3.725475, 0.000007)
(-3.725075, 0.000007)
(-3.724674, 0.000007)
(-3.724274, 0.000007)
(-3.723874, 0.000007)
(-3.723474, 0.000007)
(-3.723074, 0.000007)
(-3.722674, 0.000007)
(-3.722274, 0.000007)
(-3.721874, 0.000007)
(-3.721474, 0.000007)
(-3.721074, 0.000007)
(-3.720674, 0.000007)
(-3.720274, 0.000007)
(-3.719874, 0.000007)
(-3.719474, 0.000007)
(-3.719074, 0.000007)
(-3.718674, 0.000007)
(-3.718274, 0.000007)
